Date,Type,TransactionAmount,IpSource,AddressSource,BalanceSource,IpDestination,AddressDestination,BalanceDestination,Fraud
2022-06-20,Deposit,1886.0,117.108.236.193,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,3994.0,,,,0
2022-06-20,Transfer,1038.0,132.14.212.80,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,288.0,184.230.76.112,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1076.0,0
2022-06-21,Withdraw,3424.0,124.121.208.61,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,1139.0,,,,1
2022-06-21,Withdraw,292.0,4.215.64.31,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,169.0,,,,0
2022-06-21,Deposit,600.0,245.14.99.219,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,4594.0,,,,0
2022-06-21,Withdraw,1794.0,47.72.17.211,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,3687.0,,,,1
2022-06-21,Transfer,1483.0,227.28.134.105,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,3860.0,137.11.179.6,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,5525.0,0
2022-06-21,Deposit,1946.0,141.20.134.198,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,3085.0,,,,0
2022-06-21,Deposit,461.0,67.44.231.78,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1537.0,,,,0
2022-06-21,Deposit,462.0,145.175.93.110,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,2292.0,,,,0
2022-06-21,Withdraw,884.0,213.44.176.5,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,1186.0,,,,0
2022-06-21,Withdraw,974.0,27.77.234.22,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,659.0,,,,0
2022-06-21,Transfer,231.0,148.168.156.234,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,48.0,157.191.168.251,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,756.0,0
2022-06-21,Deposit,9.0,23.112.201.64,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,32.0,,,,0
2022-06-21,Transfer,82.0,31.108.20.95,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,124.0,135.68.201.183,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,130.0,0
2022-06-21,Deposit,943.0,33.70.182.153,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,4630.0,,,,0
2022-06-21,Withdraw,597.0,179.187.70.34,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,482.0,,,,0
2022-06-21,Deposit,112.0,176.108.226.176,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,2363.0,,,,0
2022-06-21,Deposit,742.0,116.86.58.106,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,776.0,,,,0
2022-06-21,Withdraw,1459.0,159.141.219.75,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,347.0,,,,0
2022-06-21,Transfer,84.0,0.85.226.158,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,451.0,180.108.231.235,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,3776.0,0
2022-06-21,Withdraw,42.0,202.249.39.135,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,12.0,,,,0
2022-06-21,Deposit,72.0,227.163.71.177,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,731.0,,,,0
2022-06-21,Transfer,9.0,123.176.152.208,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,915.0,85.232.158.110,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,3869.0,0
2022-06-21,Withdraw,38.0,113.132.171.76,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,8.0,,,,0
2022-06-21,Withdraw,3829.0,232.251.79.134,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,40.0,,,,1
2022-06-21,Deposit,358.0,188.97.136.16,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,705.0,,,,0
2022-06-22,Withdraw,10.0,252.6.224.133,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,22.0,,,,0
2022-06-22,Deposit,754.0,80.177.213.48,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,6132.0,,,,0
2022-06-22,Withdraw,116.0,226.64.252.150,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,339.0,,,,0
2022-06-22,Deposit,4.0,93.72.199.159,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,919.0,,,,0
2022-06-22,Transfer,46.0,31.183.7.250,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,84.0,252.123.249.159,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,2338.0,0
2022-06-22,Withdraw,445.0,32.192.60.42,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,741.0,,,,0
2022-06-22,Withdraw,408.0,235.25.50.66,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,511.0,,,,0
2022-06-22,Deposit,2105.0,33.51.173.112,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,2116.0,,,,0
2022-06-22,Transfer,163.0,205.96.42.199,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,6.0,42.196.197.104,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,287.0,0
2022-06-22,Withdraw,765.0,105.217.213.248,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,4565.0,,,,0
2022-06-22,Deposit,1784.0,246.150.17.115,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,3900.0,,,,0
2022-06-22,Withdraw,59.0,16.39.5.201,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,62.0,,,,0
2022-06-22,Transfer,1438.0,79.166.12.195,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,900.0,109.130.248.81,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,6068.0,0
2022-06-22,Deposit,2270.0,242.35.156.178,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,4633.0,,,,0
2022-06-22,Deposit,1682.0,164.35.129.27,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,2413.0,,,,0
2022-06-22,Transfer,57.0,191.55.65.142,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,27.0,153.231.147.52,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2710.0,0
2022-06-22,Withdraw,7.0,73.128.124.0,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,1.0,,,,0
2022-06-22,Transfer,15.0,99.193.218.27,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,12.0,56.158.74.138,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,5516.0,0
2022-06-22,Transfer,637.0,63.141.101.47,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,5495.0,254.87.14.72,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,1342.0,0
2022-06-22,Deposit,1347.0,57.242.12.199,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,6872.0,,,,0
2022-06-22,Withdraw,497.0,42.232.238.84,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,4068.0,,,,0
2022-06-22,Transfer,154.0,186.80.201.90,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,357.0,15.154.108.197,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,665.0,0
2022-06-22,Transfer,12157.0,119.48.228.87,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,6628.0,79.88.81.83,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,12179.0,1
2022-06-22,Transfer,2743.0,102.157.206.219,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,342.0,115.219.15.153,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,8450.0,1
2022-06-22,Deposit,508.0,237.85.189.7,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,4284.0,,,,0
2022-06-23,Transfer,3713.0,187.125.214.5,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,355.0,80.24.11.101,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,4001.0,1
2022-06-23,Withdraw,1869.0,187.125.214.5,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,6581.0,,,,1
2022-06-23,Transfer,10.0,187.125.214.5,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,30.0,251.132.62.154,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,1230.0,0
2022-06-23,Transfer,300.0,187.125.214.5,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,2113.0,154.59.36.102,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,4301.0,0
2022-06-23,Withdraw,139.0,187.125.214.5,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,312.0,,,,0
2022-06-23,Withdraw,355.0,187.125.214.5,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,0.0,,,,0
2022-06-23,Transfer,110.0,187.125.214.5,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,54.0,32.184.246.245,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,12289.0,0
2022-06-23,Withdraw,12.0,187.125.214.5,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,72.0,,,,0
2022-06-23,Withdraw,5026.0,187.125.214.5,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1555.0,,,,1
2022-06-23,Transfer,448.0,187.125.214.5,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,452.0,149.220.142.155,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1985.0,0
2022-06-23,Transfer,6816.0,187.125.214.5,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,56.0,196.192.175.24,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,11449.0,1
2022-06-23,Withdraw,9.0,187.125.214.5,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,3.0,,,,0
2022-06-23,Withdraw,413.0,187.125.214.5,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,1814.0,,,,0
2022-06-23,Transfer,330.0,187.125.214.5,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,152.0,18.86.28.142,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,617.0,0
2022-06-23,Withdraw,42.0,187.125.214.5,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,2071.0,,,,0
2022-06-23,Transfer,2485.0,187.125.214.5,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,1415.0,187.45.160.219,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,3827.0,1
2022-06-23,Withdraw,16.0,187.125.214.5,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,13.0,,,,0
2022-06-23,Transfer,20.0,187.125.214.5,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,1.0,76.177.149.178,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,472.0,0
2022-06-23,Withdraw,2553.0,187.125.214.5,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,1161.0,,,,1
2022-06-23,Transfer,120.0,187.125.214.5,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,1110.0,204.220.207.63,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,179.0,0
2022-06-23,Transfer,305.0,187.125.214.5,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,153.0,222.189.176.65,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,964.0,0
2022-06-23,Withdraw,1108.0,187.125.214.5,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,307.0,,,,0
2022-06-23,Transfer,73.0,187.125.214.5,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,80.0,162.33.52.40,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2783.0,0
2022-06-23,Transfer,219.0,187.125.214.5,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,253.0,225.63.20.97,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,4503.0,0
2022-06-23,Withdraw,268.0,187.125.214.5,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,39.0,,,,0
2022-06-24,Withdraw,65.0,167.33.0.23,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,552.0,,,,0
2022-06-24,Deposit,259.0,105.149.59.239,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,1000.0,,,,0
2022-06-24,Withdraw,2.0,98.146.248.19,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,1.0,,,,0
2022-06-24,Withdraw,1223.0,225.154.59.5,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,2604.0,,,,0
2022-06-24,Transfer,8.0,197.86.126.226,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,4.0,63.120.234.199,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,47.0,0
2022-06-24,Withdraw,1731.0,208.233.198.215,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,873.0,,,,1
2022-06-24,Withdraw,1648.0,229.198.45.210,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,4507.0,,,,1
2022-06-24,Withdraw,2171.0,28.70.158.240,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,2130.0,,,,1
2022-06-24,Withdraw,72.0,247.30.105.103,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,928.0,,,,0
2022-06-24,Transfer,246.0,35.23.195.67,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,66.0,122.88.76.134,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,326.0,0
2022-06-24,Deposit,988.0,209.31.91.21,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,1007.0,,,,0
2022-06-24,Withdraw,2543.0,68.234.42.243,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,3525.0,,,,1
2022-06-24,Deposit,1142.0,95.143.136.56,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,3127.0,,,,0
2022-06-24,Deposit,1782.0,93.236.118.152,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,1783.0,,,,0
2022-06-24,Transfer,1755.0,46.24.249.3,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1372.0,165.40.64.186,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,1755.0,1
2022-06-24,Deposit,467.0,141.151.248.231,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,3992.0,,,,0
2022-06-24,Transfer,4.0,56.62.48.123,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,0.0,149.179.8.113,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,1114.0,0
2022-06-24,Transfer,236.0,100.194.109.0,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,103.0,200.159.10.54,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,578.0,0
2022-06-24,Transfer,75.0,231.188.149.208,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,77.0,57.178.234.56,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,740.0,0
2022-06-24,Withdraw,759.0,127.54.161.99,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,613.0,,,,0
2022-06-24,Withdraw,7.0,249.123.52.171,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,49.0,,,,0
2022-06-24,Transfer,871.0,110.76.68.144,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,57.0,247.111.69.219,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,872.0,0
2022-06-24,Transfer,19.0,20.3.215.66,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,84.0,92.46.59.248,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,122.0,0
2022-06-24,Deposit,996.0,8.234.30.56,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,2810.0,,,,0
2022-06-24,Transfer,181.0,120.213.42.0,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,371.0,192.24.128.117,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1736.0,0
2022-06-25,Withdraw,2480.0,231.215.38.164,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,303.0,,,,1
2022-06-25,Withdraw,149.0,95.94.207.223,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,30.0,,,,0
2022-06-25,Withdraw,79.0,73.79.114.233,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,793.0,,,,0
2022-06-25,Withdraw,7.0,205.49.119.231,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,23.0,,,,0
2022-06-25,Withdraw,17.0,106.249.96.45,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,286.0,,,,0
2022-06-25,Deposit,160.0,195.150.66.113,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,4663.0,,,,0
2022-06-25,Transfer,582.0,138.45.239.181,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,532.0,140.254.7.145,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,953.0,0
2022-06-25,Withdraw,359.0,239.94.149.49,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,1160.0,,,,0
2022-06-25,Transfer,317.0,128.147.46.80,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,439.0,56.139.112.103,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,366.0,0
2022-06-25,Deposit,593.0,141.225.87.36,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,1386.0,,,,0
2022-06-25,Deposit,1161.0,157.187.83.102,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,1901.0,,,,0
2022-06-25,Withdraw,3277.0,158.56.112.193,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,1317.0,,,,1
2022-06-25,Deposit,2246.0,170.79.157.170,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,2612.0,,,,0
2022-06-25,Deposit,651.0,116.151.183.16,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,664.0,,,,0
2022-06-25,Withdraw,2233.0,45.203.146.204,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,2274.0,,,,1
2022-06-25,Transfer,248.0,76.222.196.19,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,284.0,39.55.152.91,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,2317.0,0
2022-06-25,Deposit,852.0,87.117.131.164,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,899.0,,,,0
2022-06-25,Withdraw,643.0,63.232.4.222,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,230.0,,,,0
2022-06-25,Deposit,1363.0,123.182.251.137,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,3118.0,,,,0
2022-06-25,Transfer,567.0,225.200.244.58,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,594.0,248.88.214.10,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,1727.0,0
2022-06-25,Deposit,1913.0,157.56.23.169,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,1985.0,,,,0
2022-06-25,Transfer,279.0,69.234.253.155,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,7.0,5.112.98.242,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,345.0,0
2022-06-25,Withdraw,297.0,116.168.137.254,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,710.0,,,,0
2022-06-26,Deposit,583.0,124.101.90.25,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1196.0,,,,0
2022-06-26,Withdraw,161.0,20.129.179.132,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,10.0,,,,0
2022-06-26,Withdraw,2220.0,200.199.155.52,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,392.0,,,,1
